scale_degree,scale_degree_f,avg_correct,avg_rt,sem_score,sem_rt,count,degree,gram
do,do,0.9487179487179487,8245.288290609076,0.014450181176872759,96.60526351942096,5995,1,One
do,do,0.9487179487179487,8245.288290609076,0.014450181176872759,96.60526351942096,26,1-,One
sol,sol,0.8461538461538461,9551.20239316723,0.03349955156582251,221.98700965086746,6125,5,One
ti,ti,0.7876106194690266,9847.228097344676,0.03864676704837616,254.17963507433888,2458,7,One
ti,ti,0.7876106194690266,9847.228097344676,0.03864676704837616,254.17963507433888,31,7+,One
fa,fa,0.75,10493.385178570647,0.04109974682633932,236.62093176201074,3993,4,One
re,re,0.7155172413793104,10283.078232770944,0.042071607555840156,283.35287248130203,4820,2,One
mi,mi,0.6896551724137931,9902.032715522124,0.04314091325318788,212.7921085723529,5533,3,One
mi,mi,0.6896551724137931,9902.032715522124,0.04314091325318788,212.7921085723529,162,3+,One
fi,fi,0.6785714285714286,11064.471116064326,0.04432804055291519,299.3993460183974,811,4+,One
fi,fi,0.6785714285714286,11064.471116064326,0.04432804055291519,299.3993460183974,159,5-,One
la,la,0.6754385964912281,10943.588903513273,0.044045561573747664,275.4890029869725,3423,6,One
la,la,0.6754385964912281,10943.588903513273,0.044045561573747664,275.4890029869725,295,6+,One
ra,ra,0.6347826086956522,10682.482565235288,0.04509577025262066,254.40616304211338,250,2-,One
le,le,0.6260869565217392,11403.798086947565,0.04531585828644966,287.26960031308187,327,6-,One
le,le,0.6260869565217392,11403.798086947565,0.04531585828644966,287.26960031308187,315,5+,One
me,me,0.625,11441.609196423757,0.04595091388086298,267.1748594481244,311,3-,One
te,te,0.5324675324675324,11048.727857148202,0.05723288750630018,324.4034718618896,1018,7-,One
